Hugo_Symbol,T_Paired,P_Paired
SMIM15,-2.989347020520993,0.00436248322052159
SSBP1,-9.640731329113041,6.685746013854902e-13
PTPN12,4.060807975564889,0.00017583968858246083
PAG1,11.534726127183664,1.4281315506760397e-15
ARTN,-8.792402387187739,1.2046847101794189e-11
PPP5D1,11.683025362347616,8.995029633550161e-16
TMEM213,5.867890213924578,3.737223980761163e-07
LRRC3,2.012404975934606,0.04969065015604453
IDS,7.749072038869625,4.630666853396686e-10
SMARCB1,-10.170831135155332,1.1438118221359858e-13
PEX6,-2.9106018518504433,0.00541366520002712
TWF2,10.586118065215668,2.9373615704769505e-14
PON3,6.0346256706333685,2.069862021156345e-07
DSE,-2.294055620461642,0.02611328969698103
MYO7A,-3.438702443394964,0.0012021730554857446
C7orf49,-3.5444743442637288,0.0008760953574074449
UBE2W,-3.0623809432798548,0.003560968608396418
CELSR3,-5.51657265018744,1.2882251639025751e-06
AP003068.6,-3.0607114469221606,0.0035776372329830272
CTNNBIP1,-4.017839280899624,0.00020169639268243595
COMMD2,-6.1353094536217005,1.4475401968846583e-07
HPR,5.464438668088282,1.5462460734840879e-06
KIAA1598,8.276874647881227,7.230461977360346e-11
FAM203A,-6.638388256757545,2.410557410139092e-08
CLPP,-3.4651015554564153,0.001111371636103317
FAM76A,7.77302501363425,4.2546702145290893e-10
S100A14,-4.270912136468764,8.91693529791498e-05
ALG14,2.5587486499076344,0.013645056481550096
RBBP8,-5.184777127274353,4.092675098764839e-06
EAF1,6.82725784939712,1.2285654360952159e-08
ABHD8,2.5341616503708675,0.014518234991303915
TMED3,-5.6373050920863745,8.430944590431838e-07
NEGR1,11.971978214175053,3.68437492201328e-16
FADS6,-3.8760865003955116,0.00031577391011868537
CCDC19,5.034470214197481,6.872706479253792e-06
ADRA1A,9.816154785220286,3.7136583450562964e-13
SLC45A3,4.491710161296231,4.309663520721988e-05
NECAB3,7.425944439400078,1.4558509785608578e-09
SART1,-2.3224535777826505,0.02440576183612605
PLK1,-13.598636076072983,2.9577402874310097e-18
RPL6,-4.147943276160373,0.00013289743134433572
ZNF787,-3.3362373051417236,0.001626016711366421
RAP1B,4.5451241009130054,3.6077102338537066e-05
LANCL1,-2.2103228525317618,0.03178343498581677
XRCC5,-4.613258987930256,2.8728070967820908e-05
GPR180,-3.1890161590405253,0.0024890176818768675
CYP26A1,-4.092257856538693,0.00015898127527039853
ZNF326,-8.555165469271097,2.73993777740529e-11
POU3F2,-3.0498064471745026,0.0036883272968090894
SNTN,5.06622717236974,6.161678529441064e-06
DYDC1,3.8576193803024528,0.0003345944685194445
ZKSCAN1,-4.78280600585118,1.622388962325423e-05
C20orf85,5.259665807641915,3.156964932085845e-06
NXPH3,12.972097078878788,1.8227400395023185e-17
SGPL1,-10.424690554761737,4.969950254391728e-14
SLC52A1,-4.599053724807745,3.012800394359402e-05
SERP2,9.385691557342154,1.5816654080289089e-12
LGALS7,-3.0997510556916454,0.0032063838155899005
SMARCA2,5.589462041080698,9.975086386050799e-07
LRRC26,2.081080614769586,0.04267448340053851
TUSC5,3.37304953310754,0.001459593100659115
RHBDL3,-2.9578831274261157,0.004757296172342284
NXPH4,-8.550446616096256,2.7852366527981063e-11
PCDHGA8,4.67574436327204,2.3290155911820403e-05
FAM186B,-4.206160265286554,0.00011008082394862035
NECAP2,12.12898549296047,2.2787519419371217e-16
DUSP12,-4.767637505814707,1.707912997681934e-05
RIPK3,14.443035354748957,2.754489486756251e-19
EEF1E1,-4.505655355749787,4.1144763616503266e-05
PLA2G12B,9.02514601220827,5.408438452445807e-12
POLD4,4.618405902519302,2.8236730310005804e-05
UPK1B,-4.236449304442937,9.976497020013283e-05
NDE1,-11.356278253446964,2.5002352845213293e-15
ZNF276,2.017078864023425,0.0491833190691824
METTL12,-4.28674270557707,8.467733639444476e-05
CACNA1D,15.747034793766725,8.32709763584873e-21
MC4R,-2.135965160875591,0.037704069776379995
OSGIN1,-2.702340243230037,0.009433601146702745
FLNB,-2.4040417628339905,0.0200415148599557
CCDC28B,-2.5110907515428837,0.015383437470115316
CLTCL1,-6.243598854990731,9.847947056227752e-08
NFIA,3.2904739475857383,0.00185805248206157
HNRNPA2B1,-8.115728915097584,1.2719340773312096e-10
SAAL1,-9.298580038909956,2.1260221680937385e-12
CLCC1,4.3822067866837795,6.1909148958106e-05
C12orf4,-3.4406439003521716,0.0011952616230638754
GALNT5,9.60016498022984,7.663344936344433e-13
SEPT2,3.5281887689784592,0.0009201095943414577
MGAT1,7.985443518917818,2.010996217214689e-10
PSMA7,-6.8061019340130615,1.3249073553664034e-08
PCDHA12,13.779010920936368,1.7682693777546335e-18
PTCHD2,-2.785804014698762,0.007572271516899969
NUP62CL,-4.879652626119822,1.1674210686309472e-05
TMEM200C,-3.3204757368393913,0.001702643225854067
CRIPT,-6.649494900734192,2.316886804141029e-08
MYO1E,-4.686445968177885,2.2466009865096483e-05
PCDP1,14.578818357301861,1.8957157172967052e-19
ZSWIM1,-4.156969915112121,0.0001290807691705264
ATG9A,-3.0002515929158746,0.004232948527231611
WDR38,4.782886666852727,1.621945608887922e-05
HOXD1,5.919194986836492,3.116578909398783e-07
KDM4C,6.233010172592507,1.0226164027179958e-07
MRPS24,-6.223272700969293,1.0586742110482252e-07
C9orf153,5.160595825880802,4.449703902390393e-06
DUSP1,12.800489989140956,3.0255171438197694e-17
SAMM50,-5.419048072969534,1.8121550447467938e-06
IQGAP3,-9.791247698823256,4.036101936456309e-13
AKT2,-3.9617645201644103,0.00024102363880906406
PDLIM5,-2.885000304765941,0.005803323176109726
LMNB1,-7.844982130653498,3.29970131101339e-10
KLHL18,5.681672781373296,7.211950002957001e-07
PCYOX1,9.223025823211133,2.749599486475272e-12
APC,7.818466775130222,3.623565506320336e-10
GPATCH1,-3.2682872261818168,0.0019815181041065713
IDE,-5.642332441843916,8.283145494284005e-07
NME5,7.377675034589836,1.7282990576123068e-09
C11orf21,13.25009074622845,8.084624573041886e-18
GANC,13.897030924254977,1.2656551292847977e-18
TBC1D15,7.349122289953521,1.912972241852555e-09
GRIN2D,-4.175056603967088,0.00012175098292877118
HPCA,-2.821658996375814,0.006882099562548968
AQP6,-2.1847439328716067,0.03372034868478069
TMEM30A,8.305515307997926,6.541281801634215e-11
UBAC1,-6.534605909630229,3.490846624356244e-08
PANK2,-4.315462153874667,7.708390631389787e-05
COL4A4,15.256891066401884,3.0311973491794604e-20
LSM3,2.3525445075753733,0.022705927145985967
MARS,-8.496178664558153,3.363739556276033e-11
NEU1,2.8244876291970726,0.006830207933163134
IRF3,-4.379980400608092,6.236474158112648e-05
DCAF6,-2.6597605161122724,0.010537422860057153
USP47,5.409731832508872,1.8720894321170126e-06
DBN1,-6.0677078522255234,1.8405037912119028e-07
CTD-2369P2.12,-5.773292568927805,5.220882428899135e-07
VAMP7,3.3202788946302246,0.0017036214931495596
FANCD2,-11.377046994143843,2.3419784856453913e-15
PREPL,3.527492760441283,0.0009220369445945701
TGM6,-2.624653795243626,0.011535259553418619
PRR15L,10.431349544488722,4.862983261456203e-14
ERV3-1,-2.231862463854444,0.030229337651305307
TBC1D3F,-3.1822371207951354,0.002537687377050738
POLA2,-8.738464291769148,1.4514685685797179e-11
SHISA4,4.958773549808913,8.909868051022085e-06
TTC37,6.699108125421312,1.9409420755553677e-08
DIO1,3.8722690720042063,0.0003195786990661359
MSMO1,5.55293026465329,1.1340140535517097e-06
GNRH1,3.404145415086665,0.0013317440190093659
H1FX,-5.287314130717922,2.86786065576256e-06
IMPDH1,-2.5302606154647354,0.014661352776383097
ARHGAP20,10.990600861026618,7.978555176028116e-15
LCE2D,-2.8367805344138297,0.006608875023192667
PRKAR2A,8.408156420062195,4.570896676826188e-11
LTBP4,9.339026053765835,1.853027356611757e-12
HIST1H4E,-5.3386476414015265,2.398781254786509e-06
CETP,5.614052501901085,9.149301322984803e-07
IL33,11.58567887954508,1.2180077964160827e-15
RABEP2,-2.4113250106452537,0.01968829271688795
RP3-369A17.5,6.851949522229116,1.1249495409704456e-08
KIF21A,-4.098808705703875,0.00015567244006442529
ZNF93,-5.475460372328448,1.487743295763586e-06
PRKG2,4.00865768160632,0.00020768059228079281
MON1A,6.576761945982219,3.003415377167825e-08
POLR3B,-2.6834315694955118,0.009909968113756032
LILRA2,10.164546028447946,1.1677787930600696e-13
PCDH9,10.609679066508768,2.7210745747709667e-14
FRMD4B,9.803479814926865,3.874356308987475e-13
MRPL50,-2.5922175767436166,0.012533250935071294
WDR25,7.735834798841904,4.852600514493753e-10
CDK5RAP3,-2.9230140283537898,0.00523364232759821
C5orf49,5.9259428612929135,3.042975778529425e-07
ANXA8L2,-2.1598062827964757,0.035708117959767006
C12orf65,-2.402864087277946,0.020099162054199395
RGS22,7.355860548958764,1.8676801065356474e-09
DCDC1,3.0537395826184923,0.0036480395339499455
BCAP31,-4.116323429050022,0.00014715039049586232
MAT2A,4.55442113898477,3.497530766332494e-05
MAGEB16,-2.0774400846026246,0.04302351240174366
CTD-2260A17.2,2.293490023065114,0.026148353597837157
NDUFA5,5.112561519330325,5.252511096587371e-06
TREM1,11.118910725502172,5.299713690616116e-15
PUSL1,-5.736979571288494,5.934630198574911e-07
PTGES3,-8.24233993760983,8.159440374115284e-11
SFTPD,16.782748322946674,5.928128604324197e-22
IQSEC3,8.634734359198196,2.0787060676155213e-11
ZNF483,7.2196336802265035,3.03267263269745e-09
LAGE3,-5.898751915431613,3.3505436630730983e-07
ATP13A3,-7.322290213430574,2.104525574126387e-09
KRTAP5-6,-3.116656561880649,0.003057116686279476
MS4A7,14.21956414240349,5.119150172660848e-19
KCNB1,5.377035055209409,2.0983818881139806e-06
HLA-DMB,12.113673103471058,2.387738805790105e-16
TYMS,-8.587907263810385,2.4454172784570486e-11
CEL,-4.002860105260985,0.00021154734279781376
PLEKHA8,-6.6339658901486365,2.4488996754613365e-08
GBX2,-4.802331626912188,1.5184658388390745e-05
CATSPERD,5.158826136257415,4.477008234608394e-06
DIAPH2,2.848641931204823,0.0064016292098385205
NXF1,3.5728844176888037,0.0008040864775670875
RP11-514P8.7,6.629909088949956,2.48460823946771e-08
FANCC,-4.494681629460585,4.267328213108096e-05
CMTM5,6.647781512075163,2.331096139978402e-08
CLCF1,2.5050607286980453,0.015617157745599982
PRKCSH,-8.453236656153425,3.9062283370006126e-11
ATXN1,3.789348436948105,0.0004140111697813304
WHAMM,5.599979735314303,9.61320985357758e-07
F2R,2.8709114496549497,0.00602872053752823
SLC25A4,9.64697953283175,6.546789345325493e-13
ATG16L2,7.740279295283511,4.776917689159984e-10
DNAH12,5.220663945762706,3.6143352399379754e-06
ZNF730,-2.3517181473091995,0.02275115503996974
SLC25A38,9.788671265257157,4.0710309234150506e-13
FOXF1,13.867348831738736,1.3764846649107845e-18
CCDC18,-5.451382459457333,1.6185013520439306e-06
NPB,-2.232260651543602,0.03020125292964955
CCDC78,3.8651827706948807,0.0003267590812868108
OR56B4,-4.938787038484355,9.540352737568743e-06
BAZ1A,-3.3281922187650883,0.0016647106921008064
OTUD1,12.388482864076236,1.0371570365031561e-16
SKA3,-12.718047626516649,3.864616167723579e-17
GSTM3,-2.6526139592219935,0.010733896770582306
RPE,-7.659346719731372,6.361198024581965e-10
LUZP1,2.3004839153957097,0.025717705039024163
DAB2IP,5.021437256540143,7.187379847121134e-06
DDC8,3.1568959766293134,0.002727681355996522
PCGF6,-5.958309519717823,2.713269690739329e-07
PNCK,-6.753996567195471,1.5956642363604417e-08
ZNF217,-7.955649028968621,2.233478085703102e-10
MFAP3L,4.407773602841466,5.690453396578148e-05
ITPKC,3.782479702260011,0.0004229387548911598
TSPAN2,6.449182542775242,4.73417744054185e-08
CENPA,-14.260655924177593,4.565714619557211e-19
RDM1,-8.312447811271905,6.384652413788106e-11
DEPDC5,-3.903051409174928,0.000290115947878117
ZNF692,-7.103931827464168,4.579671441079988e-09
CCDC33,3.989280496625296,0.00022087902477990122
CNPPD1,12.224120748652274,1.705814524724148e-16
FMO2,12.712211271347678,3.932298242618426e-17
FIGLA,3.173911664897662,0.002598686976695932
KCNN1,-3.1756442179068625,0.002585880035293369
KLHL33,7.7578095836267575,4.4897905663509775e-10
FIBP,-6.61390790693987,2.630599850839076e-08
FLRT3,12.13622516978787,2.228992727573852e-16
TMEM2,8.494031290284683,3.388971079955892e-11
TMEM239,-2.664232829933489,0.01041615240741065
HBA2,6.181975431660623,1.2262222728513292e-07
CLUL1,3.0460577488854046,0.003727113529415964
CCDC174,6.170427387956796,1.2776320035933082e-07
CALCOCO1,18.907816976752457,3.707096418037771e-24
TSPYL5,-2.9296115924062893,0.005140237072261389
KLHL15,3.30792669074717,0.0017660863462058895
RHOH,3.321861936762929,0.001695769145856725
CTAGE6,-3.119507835521641,0.0030325941950198002
GGACT,-3.961797161476103,0.0002409987211420768
ZNF426,2.501792686107459,0.01574516635489344
C6orf141,-2.6475515838362673,0.010875097163494427
IQGAP2,9.864057216207797,3.1647983317426695e-13
COQ5,-2.323548165574437,0.024341988886129633
UBE2R2,-3.8563199378178554,0.00033595875134917566
CYP1A1,2.044050286600486,0.04634236814453798
AMZ2,-7.205218102131085,3.192415128247578e-09
SLC25A40,-6.454623418771637,4.643216344857187e-08
COX7B,-2.6676036167217725,0.01032559805684388
ATXN2,5.849398985128811,3.989834943598286e-07
RAB2B,7.908963339278997,2.6329362687395193e-10
MPPE1,10.846101738748027,1.2679558120900821e-14
TRAF3,-5.429074892420973,1.7497702410521956e-06
CEP63,-3.616427703295419,0.0007045975763051964
CRYM,10.438227821157465,4.7549378156229556e-14
CDRT4,3.2803030551315495,0.0019137196109887428
SOD1,-4.924130959748765,1.0030392513678053e-05
LRRC25,11.951814531884382,3.919782900999887e-16
DNPH1,-5.410932261129499,1.8642579329555971e-06
PROX2,3.825053020922939,0.00037045018070128985
FAM117B,-5.931326030089575,2.9855000107072607e-07
LMOD3,11.80891850579954,6.088882414664279e-16
FGGY,6.642277354985826,2.3773347634004e-08
HSP90B1,-9.106789342615384,4.089170274967068e-12
CCDC14,-3.1393640435854784,0.0028668796998766737
FP15737,4.352799626301921,6.819741335388228e-05
CRBN,12.5242772158947,6.893721260358393e-17
HPSE,-5.569592217379947,1.0695986858894857e-06
POU4F1,-3.6076780318130632,0.0007235918428541653
ITPR2,3.339624533190332,0.0016099818612668243
GDPD5,6.539127108259363,3.434996257426751e-08
WFS1,14.72246846936899,1.279804910152007e-19
CDC73,-4.006927661119052,0.00020882722896760716
TAF6,-5.776720174378624,5.158085609278468e-07
BEST2,-2.8994257681099143,0.005580673282075309
STOML1,2.8890960403635195,0.0057392825267328414
AKAP13,14.52956650194169,2.1703062837678474e-19
RNF26,-7.208329420454494,3.1572388378152493e-09
PSD3,-6.482741517932489,4.200215584418111e-08
SCGB1A1,4.838053228085453,1.3449941108195044e-05
TRPV4,-7.2607043297361855,2.6201458827639336e-09
CHST6,-2.417470974459565,0.01939459659095464
KRT7,4.625483721419483,2.7574478240144223e-05
FAM187B,5.229958491541668,3.499729211729133e-06
FCGR1A,10.631550057093126,2.534738428056034e-14
DNAJC4,2.9252539418548236,0.005201754903329163
CACNA1C,5.289218587329715,2.848939003099069e-06
HORMAD1,-6.0128908049370065,2.2358163025329825e-07
FAM217B,-3.533071024807789,0.0009066976487467645
STC2,-4.279068365861681,8.682675627998366e-05
EMCN,16.424873990756485,1.4578869870602551e-21
MIA2,11.063344915229987,6.325324352928271e-15
NTRK2,-4.9959277039653225,7.844925089718306e-06
RP11-1220K2.2,-2.088798769777879,0.04194267305784835
C11orf73,-5.016713545935711,7.304901088519514e-06
RAB7A,-3.2632858890813625,0.0020104021970293643
RANGRF,7.737906930738863,4.817166589355155e-10
SERF1A,4.294309169281024,8.260888759968518e-05
ZC3H12C,5.665246792268634,7.641388866445089e-07
SAP30,-2.857000864438677,0.00625921726836912
EN2,-4.816737030428955,1.4460138291165115e-05
CLDN20,-2.803748904070858,0.007219225907153883
TACC1,14.074524211059932,7.678844474947617e-19
CCHCR1,-6.2558580609280785,9.427446995576472e-08
GPR34,8.46887083090401,3.699202251955287e-11
BMX,4.625238440838168,2.7597171865888864e-05
NPIPB11,-4.6689305623943245,2.3830264028598156e-05
ZNF407,3.3066179452324937,0.0017728303309308985
PM20D2,-6.8836368400003405,1.004684686934617e-08
TAF6L,-4.868566062412758,1.2123562907604395e-05
CEP78,-8.898134863999084,8.367190120725056e-12
LHX4,-2.103740377971935,0.0405570204388953
AURKB,-13.17283658173183,1.0123960439070345e-17
CASP8,3.8115515757661176,0.00038637662596799056
PRB2,-2.5617082020943127,0.013543239693151483
MIOX,-4.037234084091473,0.00018959935240816402
RFFL,-2.8266976017855123,0.006789918093107766
MPP2,-4.710882652549063,2.0689823722176228e-05
CENPP,-6.99319566815664,6.796677917932426e-09
TRIAP1,-3.5993031576969727,0.0007422309197867909
CACNA1I,-2.5492536256274136,0.013976433365183349
UBE2M,-6.645717500727303,2.348328939891736e-08
GLIPR2,18.102492572801605,2.4072766518355963e-23
DDX31,-3.7739134768211104,0.00043433240552430007
JPH3,-2.713788587112616,0.009155507470017728
METTL13,-5.640443790895792,8.338366099770767e-07
CABIN1,6.649553723671892,2.3164005186105473e-08
UNC93B1,8.983775257816811,6.233344649596429e-12
PCSK1,-6.813984713920419,1.2881567941494938e-08
TEKT4,4.319497332027156,7.607162613604945e-05
FMO6P,-3.3517192320946463,0.0015539420104781056
TAGLN2,2.717897792971493,0.009057543327961208
GOLGA8M,7.007791372353792,6.451944581212265e-09
ARHGEF1,5.50160666122442,1.3575832966532986e-06
NOL9,-2.3438248464484275,0.02318724933712121
NAT2,6.456106797278747,4.618721182527108e-08
SLC25A32,-2.265927175287824,0.0279087302549988
UNC13D,10.311140145991574,7.208573681631437e-14
YWHAZ,-9.817789750579902,3.69342601679207e-13
SLC4A2,4.487773160808252,4.3663877553354655e-05
XG,-5.466955966501151,1.532686785817063e-06
ATP5G2,-3.870920641144105,0.0003209332035710266
TATDN1,-6.875845763095508,1.0330054003740394e-08
WDR43,-9.530468013341839,9.69254378201657e-13
TIMM17B,-5.647886856661525,8.12283835543514e-07
DNAJB7,-2.1903133869247386,0.033289966021709735
C6orf62,7.015400433150734,6.2792283641956836e-09
MEIOB,-2.8573427459621827,0.006253455644124313
SPR,-3.7834175925166837,0.0004217089092033202
ABI2,-2.352165463493334,0.02272666277106417
TBC1D5,6.905766067511363,9.284116605790641e-09
AMH,-3.863595535468852,0.0003283885855946782
IRS1,-3.0014136007580507,0.004219359118696465
DOCK7,-5.6335955225661305,8.541676735175883e-07
SAV1,2.2636710419173114,0.028057384820259133
TIMP3,13.234075951117392,8.470016709863903e-18
CD5L,9.958552083602815,2.310357052191693e-13
PSMD10,-6.199664009283463,1.1514449427696775e-07
ME1,-4.1529990120315805,0.00013074645950524922
SLC16A6,7.460267139611859,1.2887476078846155e-09
IL36B,-2.1769840961650906,0.03432816888094652
OVOL2,-3.4135484726957555,0.001295229421052532
SNX30,14.238679823457511,4.853686241699381e-19
DQX1,-9.743488937549925,4.735725890674299e-13
GDF9,-2.9664061468500384,0.0046471776723503765
EIF2S3,-6.29469485158677,8.209934778840247e-08
GPR56,-8.21418602720729,9.005053730246341e-11
MPHOSPH9,-8.812564557722748,1.1237027873134031e-11
C19orf24,-5.917349488121889,3.137015367595588e-07
CHRNA2,8.808047126419018,1.141356541598414e-11
C12orf36,-3.2213028504712073,0.0022690565007454614
IFNE,-4.560649688490508,3.4255648496155426e-05
LDLRAD3,-3.0526268130593657,0.0036593957870114345
C2orf44,-8.218248050537103,8.877807610389748e-11
OR5M11,-4.136498599492666,0.00013789425547177772
C1orf127,7.473898416095916,1.2278506298202247e-09
SLC1A7,11.049753901147547,6.605429560624056e-15
RORC,12.972442958566191,1.8208862167341328e-17
WDR35,4.071408387748846,0.00016997253197854366
SNX16,-4.650873644389024,2.5321656046790217e-05
SLC20A2,-4.9069252874102105,1.0637347122025405e-05
RXRB,3.894958406953828,0.0002975975073631037
TPTE2,-2.5169573957691997,0.015159099673067175
FCGR3B,6.85481434771745,1.1135083849013818e-08
CYB5D1,6.995073951537542,6.751301137587564e-09
MDFIC,6.30838526775564,7.819234478549814e-08
ROR1,18.41085037039709,1.1675156438138832e-23
TMEM126B,5.627726859269589,8.719812094776254e-07
COX7B2,-2.807857026779347,0.007140574275982116
ARF5,-7.271316162143335,2.523029660739445e-09
THRA,10.126026698615409,1.326175180145411e-13
DCT,2.1433789475057017,0.03707315973537094
KLC3,-9.654958154925037,6.373581198875813e-13
CD101,7.5361625013481675,9.84394857696103e-10
TCF21,17.910811592048734,3.792254693613546e-23
RGL2,4.670119884905799,2.3735113747934844e-05
AC016722.1,4.110463438066326,0.00014995000551979132
SLC25A12,-7.181085255700205,3.478942777640611e-09
SRMS,-3.635644575626321,0.0006645422891528432
CRTC3,9.008264335302645,5.730851669118032e-12
CHD4,-6.640305678093773,2.394120234417963e-08
UQCR10,-2.055949022532083,0.045135015839984395
PSEN1,2.5879966620261152,0.01266875980357808
ABCC9,13.196417298838957,9.451421439488581e-18
YPEL1,4.24859732056647,9.589730421927128e-05
HJURP,-10.712993648341847,1.947340559435013e-14
SYT1,-3.553163252700116,0.0008534425586971568
KIR2DL1,6.839178501708947,1.177400831458764e-08
IGSF22,4.819036011990851,1.4347697464693329e-05
PTGFRN,-10.340266489183426,6.551767098458624e-14
SCTR,13.736775379540072,1.9939035264814786e-18
NT5C1B,-5.118571949144201,5.144724005130443e-06
SON,5.39769658894709,1.9524282946911396e-06
PKP2,-3.1745866659875124,0.002593690313779069
RPS19BP1,-2.8330135237358465,0.006675983308652658
CDK8,-4.104636784122411,0.0001527848905106171
PRPH2,4.598270331752941,3.020712125677866e-05
WBP1L,8.659232705054649,1.9094737111240392e-11
CEP57,-2.380005009497992,0.021248050191774025
SIGLEC5,6.420433297563582,5.2451761461751056e-08
KIF20B,-10.481502572504365,4.1286799640901184e-14
XRN2,-4.581685116342073,3.193066649017483e-05
LHX1,-3.216139748369758,0.00230295360555467
NOMO2,-3.1769484937078354,0.002576278160087563
FGFBP1,-4.814085654260584,1.4590889551409173e-05
CLN6,-5.437737622303571,1.6975875158489798e-06
UBE2K,-10.100389037313098,1.4434806949797474e-13
CDC42EP2,6.073355609892837,1.8039585582824517e-07
LIN28A,2.21211219890081,0.03165169408557535
SGOL1,-12.489485731027758,7.652520463917872e-17
IL17F,2.544601933431106,0.014141435348749523
HOXB7,-6.031110936758277,2.0958424912927164e-07
NAP1L4,-7.815542986843272,3.6611789009758904e-10
RP1-102H19.8,5.240087013390582,3.3789245720572206e-06
ZNF879,2.4067071993080487,0.01991159071515427
TCF19,-9.107350964440029,4.0813221980157766e-12
C9orf139,2.720424843141532,0.008997777969995137
PPP2R1A,-3.2996149068628395,0.001809333573585674
NBEA,5.341347232177474,2.3763320007130917e-06
ASH2L,-2.631037190333805,0.011347628654661211
CPXM1,-2.349402258636728,0.022878337169601543
GBGT1,9.112197481311869,4.014225495500715e-12
LOXL2,-4.205816006027953,0.00011020383366241783
STYX,-3.8573700615564737,0.0003348558131341172
LY6G6E,3.4157933276558174,0.0012866539241592693
FAM46D,-3.3810402571099396,0.0014256695869370518
C20orf195,3.744416030769802,0.0004758681328860279
CD200R1,5.6044647674029315,9.462883457247484e-07
FAM216B,5.427886812022351,1.7570497490012907e-06
C21orf2,10.963749640408102,8.694023332320411e-15
MRPL1,-2.292383256679411,0.026217088338820534
NKX2-3,-2.0792089737232553,0.042853614045037965
CLCN4,10.504649241511869,3.828659934843614e-14
PTPN21,13.241853675207135,8.280572311087523e-18
CHCHD3,-4.255893431852463,9.364491517872482e-05
ZNF517,-3.434405310027579,0.001217606045488063
WDR17,5.844922439762738,4.053498166987372e-07
APOBEC3B,-6.941423928891879,8.175123537141429e-09
FHIT,8.420069329455089,4.3849018807977683e-11
CCNB3,2.228133806391598,0.030493449346117946
PRPF38A,-3.682059156209226,0.0005765972523457024
NDEL1,8.074695593564337,1.4691448451954634e-10
XPO1,-9.51114506147748,1.0345802942160539e-12
RELL2,-4.996998356299162,7.816172893724137e-06
SAMD9L,10.041916370742607,1.7518379096118524e-13
ACYP2,6.012105546097549,2.242053736579094e-07
FGFR3,-4.529014211412308,3.8067213227209706e-05
RP11-182J1.16,-2.6376422379957076,0.011156425950423956
SUB1,-7.658810544127281,6.373287970217315e-10
IL34,4.049219702912117,0.00018247810925295827
RALGDS,4.0155806468600295,0.00020315281135565067
LAMB3,-5.284386598098481,2.897189517931897e-06
KDM5A,-4.4579499308482,4.820430492875371e-05
MAP3K15,7.856710577431876,3.1658854755736056e-10
THEG,-3.5394546487513194,0.0008894427841810586
POP4,-2.2760199389399194,0.02725226166277352
MTA1,-5.718709687516993,6.329554656821078e-07
ABCF3,-9.012635002611162,5.645563749860263e-12
POF1B,-3.59561032837911,0.0007505948517117513
KRT6C,-2.6765930847104986,0.010087620322311582
COL17A1,-5.419427394943503,1.8097554035548713e-06
LLGL2,7.3725081149230975,1.760339125975867e-09
CACNA2D2,17.91159186848382,3.785217896499311e-23
GPER1,7.988504566852006,1.989440379736368e-10
KCNV1,-2.033501103925432,0.047436122721813634
RP1-27O5.3,-3.521072199405377,0.0009399991497813937
TCAIM,13.975426291808708,1.0145074059200252e-18
NAT9,-5.760995990339685,5.452479240577636e-07
ESD,5.302643375681874,2.7190134114688503e-06
ZNF366,12.494491054123767,7.538342988867833e-17
FOXO3,3.18984635996921,0.002483118158179609
STK39,-5.579472721109528,1.0331277346727554e-06
ALKBH4,-5.452766379654846,1.6106867795037916e-06
AZI2,9.591735864286582,7.883948699691337e-13
SEMA4B,-8.965848342754496,6.6291645426109335e-12
FKBP9,-2.3108555910205264,0.025090707840972597
HMGA2,-5.847089962332661,4.0225476483655236e-07
HTRA2,-3.6269187064615394,0.0006824522501512319
IFNGR1,7.868989535856629,3.0316285692133963e-10
OR2B11,2.5696767025763716,0.013272531008002447
RP11-683L23.1,-2.8794414347227404,0.005891303780412152
SLC27A5,-4.587516727506928,3.13139420414135e-05
FSCN1,-7.317029683008561,2.1442783878329047e-09
CBX1,-8.349806933237392,5.603311875810771e-11
CSF2RA,7.003721063122341,6.546280606513979e-09
NRL,12.601924420134225,5.46365938192462e-17
KPTN,-5.7558353261501605,5.552689665605047e-07
IL9R,2.7191022260272772,0.00902901277349564
YEATS4,-6.741527785117235,1.668271701428843e-08
MAP1S,4.256844952836091,9.335499160487775e-05
ALAS1,14.385324057323933,3.230725690597454e-19
OLFM4,-3.504109146898704,0.0009890761941784214
TMEM184B,-3.259977636700472,0.002029726580902619
HNRNPH3,-3.3256770609393773,0.0016769857592593255
PUS3,-3.999706648903928,0.00021367972901116834
RELL1,4.479699566377681,4.48500361211725e-05
SMYD4,7.947937925095446,2.2949864027510207e-10
PXDNL,-2.085215348002422,0.04228106902160002
PCNXL3,-8.148039393607055,1.1355618211758633e-10
KRT8,-2.3131685607749874,0.024952756146651562
EGR1,5.306973187109869,2.6783719767750144e-06
RP11-697E2.6,-3.248105862093456,0.0021005286503944904
ADNP2,-5.125953181688218,5.015335115809453e-06
ANP32E,-3.7778409883147552,0.0004290723690462815
NGFR,-3.460988814761119,0.0011250746724386558
KLHL13,-6.945677658275636,8.052010725040051e-09
TUBGCP5,-5.226888348296213,3.5371828087236165e-06
MYCBP2,3.9194784552415673,0.00027548428807783415
SLC2A8,-2.9868095451245784,0.004393152313958484
EDA,4.697012291000789,2.1680360193986073e-05
SYT17,4.3709671605990374,6.424279812161842e-05
IL10RB,5.5560011443452515,1.1218596351940462e-06
STX10,2.6258703298932176,0.011499283824120356
STK38,-4.0823708030760235,0.00016410470935118973
CYB5A,14.88038131736692,8.33293574920805e-20
DIABLO,-8.48212906236282,3.5323186511121826e-11
