Hugo_Symbol,Log2FC,T_Paired,P_Paired,T_Independent,P_Independent,Is_DEG_Paired,Is_DEG_Indep,Alignment_Category
RPLP2,0.08379977641967656,-0.9629153586020236,0.340318113416362,-1.0069349665407346,0.3164457977475442,False,False,Neither
ZNF641,-0.0806942261240688,0.8607785566234206,0.39355249584730806,0.8289575888215005,0.4091428917822207,False,False,Neither
LCN1,1.4147750240591825,-2.129151139617209,0.038292223582161666,-2.220289234349486,0.02870320184334492,True,True,Both (Concordant)
UQCR11,-0.1868822232348953,1.5445756605745598,0.12888347148742185,1.6569393389270717,0.10072999491371006,False,False,Neither
TMEM43,-0.5813294398380094,11.136057559371775,5.018549891414769e-15,9.100222030650828,1.0851428667577199e-14,False,False,Neither
GPR37L1,0.6836041064260732,-2.3671817513108215,0.021918046730636204,-2.364512566626571,0.020024998655651733,True,True,Both (Concordant)
ACSF3,-0.06997886962275689,0.8379059665406482,0.4061521781203396,0.783754335962649,0.4350744451040816,False,False,Neither
AGBL3,-0.6906875386681738,5.463656990502491,1.550480655943164e-06,5.527189828602926,2.690587484290904e-07,True,True,Both (Concordant)
CHRD,-0.02357764803151002,0.06677479234531351,0.9470327102393276,0.06510580491639945,0.948222384178651,False,False,Neither
LINC00998,0.02311219920301577,-0.20904581739490619,0.8352791134647793,-0.1908030293092479,0.8490746341272454,False,False,Neither
TRMT2B,0.3097219840354919,-2.8289315075266543,0.0067494157281485145,-2.872027969633992,0.004999264081705961,False,False,Neither
ITGA10,-2.2274250485179214,9.640272019429386,6.696077616570387e-13,10.24171728442599,3.618480150582325e-17,True,True,Both (Concordant)
RPS6KA2,-2.541376314896914,20.22368139615979,1.9808236022813904e-25,21.03081927273207,4.157847305372798e-38,True,True,Both (Concordant)
CLN8,-0.5654520779064925,6.1568967538735055,1.3406060378744155e-07,5.410295641823694,4.458012286553516e-07,False,False,Neither
ST8SIA6,-3.0288896850072082,10.942793602680574,9.297294694576479e-15,10.391780324275645,1.711212688100991e-17,True,True,Both (Concordant)
FOXD4L2,1.5811746546570957,-0.9969791415574196,0.32367271897699557,-1.009217216133499,0.3153558073650266,False,False,Neither
COX14,-0.4499988469491271,4.8941481268868605,1.111131886593017e-05,4.999383139478887,2.5199892826208543e-06,False,False,Neither
ANKRD34B,3.0495048926556843,-2.074051830124372,0.043350586718618696,-2.0766316692152955,0.04045228503282096,True,True,Both (Concordant)
INHA,2.786143091279919,-3.5220860649467207,0.0009371407106331946,-3.513213488942041,0.0006715062525563948,True,True,Both (Concordant)
OLFML2A,-0.03446649042574851,0.1626550387130347,0.8714589928162255,0.14470215842319453,0.8852432100914706,False,False,Neither
CPEB4,-1.3648377293853537,11.809850286362906,6.071369005291067e-16,11.863918253632148,1.168463675478239e-20,True,True,Both (Concordant)
IQSEC1,-1.3762861416844239,14.84859280009713,9.082544215606097e-20,15.397980854773046,6.534816615878996e-28,True,True,Both (Concordant)
ZNF862,-0.45261835407965895,4.562513945454728,3.404308019365178e-05,3.9434508929596026,0.00015088165433118234,False,False,Neither
GAB4,2.7719676793793537,-1.9385253196386811,0.05833074892161539,-1.8763275999981428,0.06358594844043422,False,False,Neither
CLNS1A,1.0058197797528075,-11.923578807670063,4.2752997576046504e-16,-10.5569946670376,7.509397289450713e-18,True,True,Both (Concordant)
ERP44,-0.09668927554443893,1.5317517194700236,0.13201509386142593,1.5861090415646886,0.11593614521024292,False,False,Neither
IFI35,-0.6358395435218613,6.677278530385611,2.098192803856987e-08,4.898971287645286,3.8064257413764996e-06,True,True,Both (Concordant)
XBP1,-0.6069187779770258,4.929555001266883,9.846213491829531e-06,5.234686327902956,9.425126763910438e-07,True,True,Both (Concordant)
ZNF621,-0.44864471309512866,4.8990579405384675,1.0926780121322337e-05,5.490134958474422,3.1593877668478523e-07,False,False,Neither
RGAG1,1.8945245624044063,-1.530288745976567,0.13237618396813247,-1.5450485525340778,0.12555774016291885,False,False,Neither
RPP14,-0.17695462483347899,3.8339214715455405,0.00036033502567662634,3.726399609438133,0.00032492185484418615,False,False,Neither
RP11-347C12.1,0.10039200528532298,-0.6215752476988855,0.5371024957716294,-0.6211016143987521,0.5359747508747434,False,False,Neither
TBATA,1.5182826553222868,-1.6748841531013798,0.10032852426186735,-1.7599642672663127,0.08153413926854886,False,False,Neither
ASB8,-0.3038722198545287,5.6505786238863225,8.04626168702095e-07,4.702205405582392,8.428882428955358e-06,False,False,Neither
ALG13,-0.10478910692943223,1.0423072604096164,0.302384678149796,1.116555607810667,0.26691451527777743,False,False,Neither
MAN2C1,-0.34745485432168427,3.688978319126284,0.0005644837628262951,2.91287645945048,0.004435499811236315,False,False,Neither
TPST2,-0.14377583477460393,1.5780275918053144,0.12099403884272937,1.6265696521899138,0.10703990898578931,False,False,Neither
C19orf66,-0.6143263016384009,7.905214910967033,2.6679678244753616e-10,6.0169014999092525,3.0787610762000844e-08,True,True,Both (Concordant)
NPIPA2,0.14416637303462182,-0.6674865868156694,0.5075929605859584,-0.45325496521506264,0.6513671552559571,False,False,Neither
NAALADL1,-1.2619432495521408,10.99665008458745,7.825774719435518e-15,11.08692736760802,5.391292983708347e-19,True,True,Both (Concordant)
OLR1,-2.3958198164947695,9.254432191582282,2.4706132916141346e-12,8.357854903628587,4.346611025908083e-13,True,True,Both (Concordant)
TRMT2A,0.7422901029322425,-5.985623582103685,2.462854599934946e-07,-5.4643017538911,3.5326660598879413e-07,True,True,Both (Concordant)
MRPL3,1.5570754744029733,-9.46552121515228,1.2070320353407738e-12,-9.550003742572574,1.147577737342652e-15,True,True,Both (Concordant)
DOCK4,-2.11118280276329,15.657992729814195,1.0508721970699872e-20,16.565243049629842,3.632290884049333e-30,True,True,Both (Concordant)
TMEM180,-0.7644681540681186,8.8390343572008,1.0256541933948387e-11,7.124830813028284,1.772013046661288e-10,True,True,Both (Concordant)
RP1-241P17.4,0.8241730173481933,-3.2495757578630085,0.0020916373844513617,-3.290189910054335,0.0013920243952731603,True,True,Both (Concordant)
EME2,0.04261261496221231,-0.3838735564092098,0.7027328907488727,-0.30731576614022704,0.7592551466362871,False,False,Neither
RUSC1,1.0761632922164426,-12.194321527142284,1.8675436153436149e-16,-12.064501691737131,4.377187190525443e-21,True,True,Both (Concordant)
ANKRD44,-1.7670658485888364,14.424993464508047,2.8951721279067625e-19,13.571923654093325,3.0801704101847243e-24,True,True,Both (Concordant)
VASH2,0.8931649849164903,-1.8670255911915303,0.0678866542534983,-1.894138723207564,0.06115540599183429,False,False,Neither
DAZ4,8.66957089317341,-1.6138379794691107,0.1129849041475893,-1.614049720013807,0.10973207322664456,False,False,Neither
CAMK2B,2.9298755270632957,-2.3753242221552626,0.02149045395388474,-2.3748438819325632,0.01950357734780437,True,True,Both (Concordant)
CDK19,0.28673515138285693,-2.3556788882229807,0.022535109055784326,-2.4584349534445584,0.015708987609390133,False,False,Neither
RBAK-RBAKDN,0.16398258126800783,-0.8742152502192658,0.386265738148878,-0.7958197688281036,0.42806026216050236,False,False,Neither
VSIG4,-2.84494292632381,14.297267790979248,4.1239339281571333e-19,13.355958025636648,8.591585085108067e-24,True,True,Both (Concordant)
PLAC8,-1.4620227836097341,7.28430828916508,2.409030297414558e-09,7.40762614676988,4.5513605192986303e-11,True,True,Both (Concordant)
TAF11,0.3304146226640614,-3.8718846261152065,0.00031996431365262015,-3.746283100321176,0.0003032234160267994,False,False,Neither
LRP10,-0.6649978028299175,8.820721246778724,1.0925213833099687e-11,7.946962669226226,3.2913476689524894e-12,True,True,Both (Concordant)
PNLIPRP1,-0.8576820951585267,1.0866008633355684,0.2825297753320062,1.1103853106047696,0.269550085259921,False,False,Neither
RP11-101E3.5,-2.2359325961914025,1.8723756488185046,0.06712829289965067,1.91996127309758,0.05777070174161612,False,False,Neither
DMBT1,-2.8124344014312412,4.506791556492228,4.098959529111566e-05,4.465118681592753,2.143603608652087e-05,True,True,Both (Concordant)
ASCL2,1.9983960668524718,-3.6575550268709445,0.0006215342579946033,-3.5923883010043647,0.0005144893345700603,True,True,Both (Concordant)
CMC1,-0.3873307170908198,3.9076035745354467,0.000285987830891243,4.2396774152785826,5.072066068022238e-05,False,False,Neither
CLRN3,-0.9304224539049333,4.467213670972008,4.674669312087218e-05,4.327448945972117,3.638525249373161e-05,True,True,Both (Concordant)
IFT57,-1.6840828292675387,15.94553955294931,4.9727141781947375e-21,15.175371061629196,1.793539549724271e-27,True,True,Both (Concordant)
BCAT2,0.04276282591657717,-0.3178609242869564,0.7519411274408728,-0.3361404795448877,0.737483585695258,False,False,Neither
PRB3,5.78841166435645,-1.404841797536883,0.16637632461294913,-1.4052148984634518,0.16311951171783506,False,False,Neither
DCUN1D2,0.6063499059753884,-1.1980376949401554,0.23666522252590697,-1.1963503967278517,0.23444623734386455,False,False,Neither
TMEM190,-2.587614064215356,3.8328838115098653,0.0003615046658082017,3.365692638018058,0.001091475557598224,True,True,Both (Concordant)
SV2B,1.1350653824156514,-1.5425467492574556,0.12937493543575143,-1.5656375026041667,0.12065700059212199,False,False,Neither
RPSAP58,-0.015682870114002167,0.10223582109003726,0.9189867375662378,0.06722549924538511,0.9465391481583278,False,False,Neither
LRR1,0.932978278531778,-8.814632800684542,1.1157123866889019e-11,-9.200627856199564,6.574354150208397e-15,True,True,Both (Concordant)
RASAL3,-1.1086252536929413,6.8615151123953915,1.0872003864346899e-08,6.360883361060616,6.418944785984476e-09,True,True,Both (Concordant)
SRR,-0.4618029208978347,3.9213496181023406,0.0002738635586299875,4.212302642390965,5.620999761438308e-05,False,False,Neither
NFKB2,-0.2534725986038768,1.2945586263599127,0.20154004572055448,1.264262184360784,0.20913459251231548,False,False,Neither
TEX38,0.2737429753219797,-0.8216962142258872,0.41523015445683387,-0.7625643298185818,0.4475548479739694,False,False,Neither
ACTB,-0.24719358632341634,3.137882469925714,0.0028789442711414245,3.150710065410822,0.0021603740387855504,False,False,Neither
ROBO4,-3.53868636532448,15.17112388124153,3.810911493437865e-20,15.285302172564172,1.0885418842555074e-27,True,True,Both (Concordant)
ASPHD2,1.330355613045836,-6.279460348068129,8.667624832618244e-08,-6.337139987873997,7.160303818654551e-09,True,True,Both (Concordant)
INTS9,-0.185624926582004,2.133968980480274,0.03787554467833295,2.1864845962315225,0.03116036772485431,False,False,Neither
TECTA,-1.0226447612628655,8.221887456878163,8.765337962048125e-11,8.558581887619656,1.6079161674319603e-13,True,True,Both (Concordant)
UBE2C,4.610255649251416,-11.657407028597344,9.740837693440457e-16,-11.661316876972416,3.160355001402568e-20,True,True,Both (Concordant)
CRISP1,0.04256046222804589,-0.03142427624211967,0.9750588323853145,-0.03217818458778711,0.9743953986375811,False,False,Neither
URM1,-0.1326781412225882,2.1250477036398827,0.03865027800514521,2.0714029187591785,0.04094859533707883,False,False,Neither
ZNF507,0.6618488306238438,-5.84444596903736,4.060333460198242e-07,-5.810422857040937,7.755445427607951e-08,True,True,Both (Concordant)
GOLGA8A,0.539115834018978,-2.4439531445753664,0.0181737219591711,-2.204704000429416,0.029814182230952016,False,False,Neither
TMPRSS11D,7.0205229047669775,-5.270387638899083,3.041584278995302e-06,-5.2687570591462185,8.158665312738145e-07,True,True,Both (Concordant)
GPR153,0.2008798383190493,-1.185251163174181,0.24163464566273246,-1.1363328093527516,0.2585884265536573,False,False,Neither
CASP6,0.340500329344595,-3.062893089496474,0.0035558698375658497,-2.713128303955087,0.007874413437273577,False,False,Neither
MRPL21,0.7969986342821908,-5.415626962693929,1.8339402209768673e-06,-5.2365754308072905,9.350133284974197e-07,True,True,Both (Concordant)
RFC3,1.3599564581483818,-7.813335290552493,3.689839854860023e-10,-7.831241493389869,5.8018455472869035e-12,True,True,Both (Concordant)
FAM192A,0.20836054563282902,-3.2763569138218887,0.0019357396013947278,-3.351437248111721,0.0011430907591108666,False,False,Neither
C2orf53,-0.9447175644988104,0.4228459402482432,0.6742576565704438,0.42636172390999183,0.6707793613193523,False,False,Neither
CNTN5,2.416723346660041,-3.0587215487120334,0.003597600365483407,-3.0492050161926025,0.0029505648949706576,True,True,Both (Concordant)
TMEM141,0.08653913046352822,-0.7175157128063336,0.47646279789354246,-0.7222307854807629,0.47187249645025,False,False,Neither
RNF213,-0.42252063032962833,5.024556154331964,7.110807757293144e-06,4.137319655297829,7.432882415036096e-05,False,False,Neither
WSCD2,2.5035135883880235,-2.408718216369694,0.019814067733244994,-2.413042795476153,0.01767874608879661,True,True,Both (Concordant)
MRGPRE,-1.1432737042188454,1.4740763341513043,0.14685709077442377,1.4928643194245672,0.13868521249759047,False,False,Neither
TREML4,-0.34654694053438445,0.8269693905459652,0.412263528451159,0.7538820376963018,0.4527276059099921,False,False,Neither
TEX2,-0.33271794844901115,4.800871639342448,1.526004877103328e-05,4.719997950808033,7.850039702612357e-06,False,False,Neither
BRIP1,3.4153561146099505,-11.522090708462343,1.4856990331413004e-15,-11.540317321058073,5.733889429560485e-20,True,True,Both (Concordant)
DCAF4,0.7706205532102576,-5.439147902473572,1.6892393093939117e-06,-5.1337832391971645,1.4410434295470015e-06,True,True,Both (Concordant)
PLEKHG7,-0.30612440155294035,0.6958118484316305,0.48983388758958735,0.7133259563157889,0.47733933232294123,False,False,Neither
NVL,0.5078310912148496,-6.469870603985808,4.397501769290184e-08,-5.82316193669329,7.328686028157741e-08,False,False,Neither
ADNP,0.5779579761794681,-5.676150954565877,7.353570557317031e-07,-5.71641554021649,1.1756126292141534e-07,False,False,Neither
PFKFB1,0.47175312819543735,-2.897693162456478,0.005606989146044388,-2.8771285837585485,0.0049254404687872405,False,False,Neither
POM121C,0.4372391385560583,-4.773460346840238,1.6745711931173776e-05,-5.110218491570653,1.5902853377055726e-06,False,False,Neither
COL4A6,2.9077609968407954,-5.081534348564205,5.845361597185828e-06,-5.108568470402566,1.601282679894588e-06,True,True,Both (Concordant)
ZPBP2,-0.7751900831706506,1.2475285940861136,0.21813317802038226,1.2787387979185743,0.20400895431631558,False,False,Neither
NDFIP2,0.6017705964597213,-4.145116825890604,0.00013411488048755356,-4.036524027410949,0.0001076867039452594,True,True,Both (Concordant)
RPA3,0.8673189356097687,-5.277678822153234,2.965512346676482e-06,-5.3564821904594915,5.614836699415267e-07,True,True,Both (Concordant)
NPAT,0.1793909799739146,-1.8462632147312814,0.0708988181311598,-1.730817774371827,0.08663167588711769,False,False,Neither
MTIF3,-0.412295976701086,6.001976867068318,2.3240766715794455e-07,5.3151842991133,6.697276775175815e-07,False,False,Neither
C11orf71,0.22653939405549864,-1.567345115194924,0.12346999040427402,-1.4026537328646187,0.16388016916927708,False,False,Neither
SLC11A2,-0.4156558336485438,6.104700483488588,1.613881860959094e-07,5.515175439917272,2.8345779226048895e-07,False,False,Neither
FAM133A,4.0740127910657815,-2.3899632356628056,0.020740492999744474,-2.394093452803171,0.018564089484168825,True,True,Both (Concordant)
HIATL2,0.1911368513292556,-1.8772499358534682,0.06644364037172872,-1.8358643791987486,0.06940989078386306,False,False,Neither
FAM122A,-0.5106144388498415,7.365096213866353,1.8073436861448641e-09,6.490714910229935,3.521718048604828e-09,False,False,Neither
RFPL1,2.732129581416489,-3.7966001017053186,0.0004047827656011896,-3.845052586427659,0.00021436237133635596,True,True,Both (Concordant)
KCNJ10,1.1496555866530263,-1.4829965633066997,0.14447910368101674,-1.5016553188905184,0.13640146899891448,False,False,Neither
GBP4,-1.679017350545299,8.251030709599968,7.91491171809878e-11,8.337122012083332,4.815938596118774e-13,True,True,Both (Concordant)
NDUFAF5,0.5139321294858,-5.464584818755939,1.5454556031466465e-06,-5.469122322533957,3.4598766872785557e-07,False,False,Neither
RBM28,1.2143821841656646,-12.817565133195647,2.876264853648562e-17,-13.097791609743972,2.947651447834104e-23,True,True,Both (Concordant)
MAMSTR,1.2006875698995767,-2.841847763142387,0.006519589520914205,-2.8579205747636234,0.005208768881590449,True,True,Both (Concordant)
ATF7IP,0.6631767549132291,-5.172079341794396,4.276476640153762e-06,-5.181185291474915,1.1810858766880826e-06,True,True,Both (Concordant)
PANK3,0.5824041851929148,-4.206141732803826,0.00011008744252096561,-4.0696083015534805,9.540808195830704e-05,False,False,Neither
AL353583.1,0.8111282670702835,-1.4679835097430842,0.14849899825197865,-1.5111377871137015,0.13397124604589467,False,False,Neither
OR1K1,-0.9603560750657305,1.531696312666155,0.13202875498369263,1.606309890892649,0.11142337255800715,False,False,Neither
WWC3,-1.361650046540118,15.33284723215419,2.4767337767639668e-20,17.00419801922017,5.389281548228979e-31,True,True,Both (Concordant)
