Hugo_Symbol,T_Independent,P_Independent
VAV3,-4.386227211475282,2.9062844531620395e-05
PGLYRP1,3.880636627172738,0.00018891930013863108
ANKRD54,-2.642437481785372,0.00958298225079859
NEK7,11.98061640875894,6.597085916125422e-21
RNF4,-3.2648818577861047,0.0015090178272612782
HTR2C,-6.684763603093114,1.424440899233315e-09
ASB6,-4.283286034838674,4.3026076521194286e-05
CX3CR1,8.73525940876387,6.685136507635584e-14
AIMP2,-6.2729752285162625,9.61334815981426e-09
KCNQ1,15.455294632869487,5.043985270816006e-28
C19orf52,-7.854692052963631,5.172887133404117e-12
CCSER2,8.304592731654996,5.656076244812639e-13
LITAF,6.855735927769393,6.369397303262299e-10
NTF3,-2.2464467490606235,0.02691983004806491
SLC43A3,9.91007924564148,1.8969117618623706e-16
CNGA4,4.561705741684201,1.4704277895687553e-05
OXGR1,-3.9450183333106925,0.0001500332001405132
DDX39B,-4.791136672779905,5.8977875621777245e-06
ZNF436,-6.789568207180146,8.703895110533006e-10
FH,-7.049782267831003,2.535496205079193e-10
ICAM3,4.91300543172419,3.5941766280002467e-06
MSANTD1,8.58577410188185,1.4049391870870166e-13
DRD2,-2.898128989664156,0.004631918226619459
DGKA,-6.51805038792219,3.1018582576700282e-09
PFDN5,5.752546989414737,1.0022666108921984e-07
PLBD1,5.64483260907106,1.610432306327647e-07
TNFAIP1,3.852195277218425,0.00020900655950717846
CCR4,4.556568696693021,1.5003787759206291e-05
CHRAC1,-4.978713003623132,2.7442810983130485e-06
LRRN1,-3.183374741215448,0.0019513137615576697
OSBPL1A,2.6455322348554513,0.009501663116555845
ZNF695,-7.82557563836505,5.964881384886317e-12
PDCL,2.5366599297778993,0.012770248506102467
P2RY12,10.103098556096885,7.230473574255308e-17
KHDRBS1,-5.8623628812089095,6.15516666994888e-08
KRT6A,-6.92821647569879,4.5193182194610033e-10
CCDC91,-3.233903644650276,0.0016647393680345414
SMTNL2,6.751434867864809,1.0415465366832368e-09
GINS4,-9.937155097296152,1.6568197092905599e-16
BMP7,-7.788882275373627,7.136819145443531e-12
CPQ,12.131108982080537,3.161671480281217e-21
MRPL30,-6.442325256208753,4.4070461799089005e-09
CXCL3,5.085552108194497,1.7626457255491607e-06
TMEM66,15.847945321771167,8.65199467086861e-29
TACC2,5.590318772567553,2.044102243097507e-07
C2orf49,-4.522335353873253,1.715593623920339e-05
RSU1,9.865136249913819,2.374701575988221e-16
CTD-2021H9.3,-6.328680297606263,7.4443712240769806e-09
SCAND3,-4.031345546467979,0.00010974065900265886
EXOSC6,-3.097001203334534,0.002549969173374865
UBE2F,-3.203767607434369,0.0018305241345010577
LRRC4B,2.412369851764869,0.01770953203427916
TGM4,-2.5907622586476484,0.011037172331022823
RASSF5,7.979589684649751,2.8043815562017332e-12
PPP3CA,3.6178856757695175,0.00047180946304062267
APOL6,9.023176021662437,1.593633668663504e-14
KANSL3,5.46640567768931,3.500714646417897e-07
DAPK1,9.798870231738038,3.3072803139750793e-16
LAMA5,-2.925075347991017,0.004278848593781429
GJB6,-5.82621443494549,7.229906885843805e-08
FAM155B,-5.542922146119409,2.51283780172218e-07
PTPRF,-7.869478085614514,4.811683671442663e-12
ATP1A3,-2.0717052106182385,0.04091975992103492
TUBGCP3,-2.1670625060060584,0.03265344185763814
USP31,-8.395243778179378,3.6124975085973677e-13
RASEF,6.282891326386091,9.186169967271464e-09
PLA2G10,10.469912839433395,1.1590197449318123e-17
FAM181B,-5.78763274385411,8.580697450214507e-08
GPRC6A,-3.063584301385172,0.0028243012646402554
C3orf49,5.848474938963215,6.548083453687204e-08
SPATS2L,-3.504566004540775,0.0006911642270952397
AHI1,3.15732704969285,0.0021164097957944946
CXCL12,11.155608025558905,3.8362183602688433e-19
CHGA,-2.6270285668957145,0.009997328207921884
LDHC,-2.3823717338467545,0.019131266908779098
HPX,2.4403658825967947,0.01646830973777333
LINC00908,7.173747586118622,1.4021636735534173e-10
EMG1,-3.9585635443166414,0.00014288876886845768
SPINT3,2.6147267201049784,0.010339681942406044
GPR89C,-2.562848811185553,0.01190290921465391
LPL,16.291217468093233,1.2102269443550074e-29
IL12RB1,10.664763352991471,4.390550660285996e-18
EZR,6.757411250484785,1.0126728263076527e-09
LSR,-6.707170405272201,1.2823275459314159e-09
TM7SF3,-3.113446116817794,0.002424247247021856
PCDH17,8.531554379536347,1.8386212494098056e-13
CATSPER4,-2.0140367270781443,0.04674664913197667
POLR3K,-4.407821173734579,2.6748023550666875e-05
CPVL,6.758622821081986,1.0069166797868434e-09
MMP7,-2.871955723460801,0.005000316992939141
WDR74,-8.521529701408163,1.9323422016266418e-13
ZP3,-6.08528256392253,2.2605515970806446e-08
KBTBD3,3.7510217068929834,0.0002982594225933146
SWI5,-7.017549737203098,2.956263377882827e-10
C7orf31,2.308540906438577,0.0230702421701375
GRWD1,-4.09988920480982,8.535549286966974e-05
FAM81B,5.576869984946223,2.1676049389299976e-07
EMP2,14.414967537549062,5.9066357205516e-26
MAT1A,-2.8293175066122003,0.005658464965099791
HPDL,-5.637544918682871,1.6626986686111657e-07
FBXO8,10.952476839155729,1.0503742963481419e-18
PARP16,-4.242610755701049,5.016402628217089e-05
ST6GALNAC4,13.42627045762316,6.148787137028185e-24
CLEC3B,14.456750268365594,4.865909997578431e-26
LRRC29,4.477624724823512,2.0420332390120613e-05
HMMR,-9.559271427791808,1.0956273957991957e-15
CYP2W1,-3.6102334297012133,0.0004842529300449293
AC114494.1,-3.2388126101923436,0.0016391008032595954
FBXO43,-8.152202791343784,1.199812468804053e-12
PLEKHH2,12.484592829514355,5.662269279948471e-22
FXYD3,-5.25483171604671,8.654804629019815e-07
FCER1A,11.467961751849534,8.191671065167286e-20
NCK1,-4.824802615972843,5.147127484874508e-06
DSN1,-7.749627176056476,8.644958619155223e-12
CD247,6.939921984588334,4.27523883345124e-10
MLANA,2.785636021300374,0.006414166085885477
RAB37,14.496487524478074,4.047551924231401e-26
THUMPD2,-5.481784717459897,3.2756060701950794e-07
HVCN1,6.680639996501331,1.4522426634386357e-09
LMX1B,-3.319045332887486,0.0012690118754336423
SFTPA1,17.516412654650246,5.998255152457342e-32
CA8,2.9972326461428875,0.0034518245330147647
RPL38,-3.4684446801064053,0.0007793001171360861
RNF215,-5.384339890462466,4.983439667077384e-07
STAR,-4.102868269480056,8.44233304052359e-05
SLC16A11,9.63802432620828,7.3907496659355345e-16
PLEKHN1,-7.059836851112237,2.416821602843894e-10
KIF18A,-11.47406015387391,7.948933635569847e-20
IL17RC,10.07070420288647,8.500599227151045e-17
RC3H1,5.665712470900357,1.469452492853748e-07
PTDSS1,-6.212422437006763,1.2681126902073936e-08
TMEM115,10.7251322576697,3.25119525264982e-18
QDPR,7.259958329561459,9.271610032965502e-11
FITM1,9.7625301834034,3.966145225392087e-16
FABP4,10.088585891085241,7.77414052530954e-17
ZNF514,-3.779275564379803,0.000270228515184835
MMP17,-3.9926178894546243,0.00012633541428449618
MLH1,10.880267970019439,1.5034165184870871e-18
SPRY3,2.383360409542539,0.019082840851082247
VRK1,-8.924187464457704,2.6102126349787643e-14
ORM2,2.64940855365117,0.009400688863225901
C16orf46,2.5560701531497383,0.012122169394996971
ZNF717,5.017301854279587,2.340089638671872e-06
FAM13B,11.75102215588623,2.033470232802894e-20
POLR3C,-2.7372252861642883,0.007358575457923825
FMNL1,10.302673822018006,2.6692272986083643e-17
MGST3,8.479043876470005,2.3853792512403264e-13
DDX41,-3.120690668008792,0.0023707110274074823
ZXDB,2.920771251066602,0.004333528354603708
C3orf35,4.152061588494142,7.037290775920787e-05
SH3PXD2A,-3.1530670159042526,0.0021446175391578617
MAGEF1,-5.961088076244595,3.95745508821173e-08
NOB1,-7.888120947689122,4.391822718779546e-12
TSC22D1,10.346044191289206,2.149785362623704e-17
CELF5,-3.789733442343977,0.00026050356335220563
NUTF2,-6.754462304903834,1.0268196709951927e-09
LRRC69,-5.178637139847402,1.193812294542383e-06
SMARCC1,-6.8145095165809995,7.738269173868861e-10
DCUN1D4,-3.324504330888748,0.001246917229744173
C10orf118,4.655072907767065,1.0169589894043833e-05
ZBTB45,-2.026794091703972,0.045399883142625753
RGL4,5.164350064832492,1.2676866489322055e-06
C9orf172,-2.319117371489989,0.022465303487189576
SLC12A5,-2.421140129288319,0.017312024869777842
C9orf116,4.40876952465523,2.6650554421992383e-05
CDKN2AIP,2.329619823848571,0.021878495487807566
CTNND2,5.351100211822576,5.745543030436065e-07
RBKS,5.678166134313079,1.391211648740363e-07
B4GALT2,-11.177770503579596,3.437471234261189e-19
LRRC2,8.124239594383104,1.3770133467885815e-12
POTEM,-2.891556040003193,0.00472201227898781
GAA,2.0488732676069183,0.04314745544190917
LHX6,3.6279888862908947,0.0004558437978857347
DSC1,-3.309538609244981,0.0013083675024776744
MEA1,-6.308514167786574,8.167170609714344e-09
SLC46A2,16.46116618099592,5.730776040233214e-30
C6orf201,6.32331534848746,7.630255127047213e-09
DDX4,-2.4335003873678316,0.016765295107223837
ZHX1-C8ORF76,-5.475744476855647,3.362275023892394e-07
ZNF33B,7.626064749868687,1.5785025422934793e-11
HSD17B12,5.864953929440106,6.084471663846515e-08
CACNA2D3,-3.5747791976224423,0.0005460709435835794
PDSS1,-4.5128280015718945,1.7804786369931968e-05
MYCL,-5.349414749588645,5.787084928575914e-07
ITIH5,11.845025945324863,1.2818916739271031e-20
PLTP,-3.3640801195763235,0.001097202368866926
RAB41,7.749899514324681,8.633474369719865e-12
FBN2,-4.3267728790928786,3.647903139845937e-05
TCN1,-2.411420837496649,0.017753028775178495
WSCD1,3.4970464204324183,0.0007086983894726276
MCF2L2,-3.133357814237118,0.002279735084462538
MSANTD2,5.105554225285523,1.6215644659298203e-06
GPT,-2.036404917504407,0.04440734611705184
RASA4B,7.227802749299759,1.0820019163052385e-10
TAF7L,-3.859204807878094,0.00020387480573140696
NPSR1,-3.588858816588317,0.0005206775253645756
YTHDC2,3.635900868137148,0.00044369963051323476
SLC25A45,8.501739999328112,2.1315674326027804e-13
TLE6,4.216820001179804,5.5266379767553216e-05
GAL3ST4,-3.2269501859403174,0.0017016975730084604
GNMT,9.302114069334117,3.960536831593463e-15
CLEC7A,5.507908157334621,2.925313742216114e-07
FAM177A1,11.092681788899567,5.239692318511073e-19
SND1,-5.452629153950651,3.715191527621824e-07
KCNC1,-4.273526717505895,4.464374041360329e-05
TNK1,-4.3055387740950515,3.954593624957867e-05
RP11-830F9.6,12.976810951335803,5.2651981780399637e-23
PDE1B,12.80991508302817,1.1749826382402702e-22
BYSL,-9.216452103502988,6.074934852046232e-15
SPTBN5,-3.4875706041278036,0.0007313919764908808
HOXC13,-8.691380559590852,8.314771567143453e-14
SPATA19,-3.1145445932499993,0.0024160580385734353
ZNF273,-6.041013954250991,2.7614605855871533e-08
MAP1LC3B2,4.399670657918485,2.7600022343192987e-05
RAB11FIP3,5.3527466675485025,5.705244372122659e-07
MAST4,6.098407265758417,2.130069448605595e-08
TBC1D17,2.6933453639311287,0.008322250932941824
CYYR1,14.04025530117219,3.3902242630109933e-25
PLEKHB2,9.527427049407812,1.2846729749544544e-15
KIAA1462,14.641749212849282,2.067991751220711e-26
SGK3,4.502986114129073,1.8501450696294858e-05
C11orf52,7.326145019631431,6.742944606169079e-11
XXbac-BPG32J3.20,-2.2842702648454685,0.0245130243891931
EIF6,-7.394907296876204,4.839711579890486e-11
EPC1,8.451180806522913,2.738519553846103e-13
DIS3,-2.8903618112422858,0.004738553198895419
NELFE,-4.382063948925411,2.9530839873927384e-05
TSKU,-8.986641128409119,1.9120470924718394e-14
AOC2,6.66824210245086,1.539104579963271e-09
TTC39C,-4.750717444304206,6.940209821832016e-06
SLC29A3,2.906546729678151,0.004518846108142454
MVB12B,13.422722981220291,6.253366903350665e-24
FUT11,5.94455401003667,4.262223899926534e-08
VPS51,4.124439408404686,7.795917524701544e-05
PKP1,-8.482100039770836,2.349521080097832e-13
PPP1R14A,14.16269491084399,1.9119356319742207e-25
CDKN2A,-7.180744925081883,1.3559376064208235e-10
MCM8,-13.149168317127954,2.305072800252541e-23
HSPA9,-5.6743336087461245,1.414843517893334e-07
DNAJB11,-8.59714468611919,1.3278367722309307e-13
PRKDC,-12.404649068889787,8.346146232042585e-22
MLF1IP,-9.098171279132785,1.0963028908384454e-14
UNC119,-7.063030139402061,2.3802960606985054e-10
FGF18,11.740613379632226,2.1401505598793888e-20
NRBP1,-9.5555987915688,1.1159271642139686e-15
CRYL1,12.209736841063913,2.1545428190539025e-21
KRT6B,-4.399495367277332,2.7618630734122113e-05
PLEKHS1,2.4003326798941607,0.018268326518852025
CST9,-2.977173598696974,0.0036655150301366326
METAP1,-8.986108607405201,1.9171297050515994e-14
TMEM80,7.888036381847254,4.39364242132358e-12
SAPCD2,-7.795739816843888,6.901623462021967e-12
A2ML1,-4.680185742457101,9.202770510371543e-06
LEPR,11.439872940964717,9.409293751977169e-20
PDGFRB,3.1370766321688066,0.002253649437737442
HIST1H4J,-6.924620679698087,4.597031946023099e-10
USH2A,-2.8311976332578266,0.005627847477863429
EXOC8,5.749791042601998,1.0145525377090467e-07
CTB-133G6.1,6.027760346289756,2.9316541826494774e-08
SYNPO2L,5.001312445479735,2.499990009237832e-06
RALGPS1,4.937665004474552,3.2488028043651344e-06
MED24,2.7280484301324472,0.007551280157360217
STRADB,2.209996924323167,0.02943274148073886
C12orf54,-5.419677838936186,4.2817658117996305e-07
ACSL3,-3.599143307617292,0.0005028394597932038
ZNF215,-3.954697648826069,0.00014489396611732676
MSRB3,13.075452691770256,3.280551962034041e-23
QSOX2,-8.079262512536,1.718264581392235e-12
PCCA,7.071386844590134,2.287279944131185e-10
GABARAPL3,-4.555221462901109,1.5083309065398484e-05
FOXRED1,-6.158940108318998,1.6181449410407704e-08
SLC26A5,2.549884076788312,0.012325426630693921
ITPR1,13.433905831596096,5.929618612249837e-24
ZHX3,5.066908114548991,1.9048880012204227e-06
DUT,-5.983230387408271,3.582681515951629e-08
SSTR1,10.689790415005383,3.876317942174777e-18
RDH16,-3.373272962701299,0.0010649283731888595
PPP1R9A,5.018540645694035,2.328126006403464e-06
MORC4,-5.7363216283199945,1.0767600679275275e-07
PI4K2A,2.9335176324657106,0.004173437429222982
PCDHA7,2.3948402232126598,0.018528467021125036
RMI1,-6.9318690087298425,4.441710891866858e-10
SLC27A3,10.599500328946776,6.076423648007883e-18
PGGT1B,3.8039987227196974,0.000247774016695614
TSC22D3,8.850720467743582,3.763512932862105e-14
PHF11,9.52197958239253,1.3201336137058147e-15
MPLKIP,-7.070859816731232,2.2930381562423905e-10
HN1,-11.53659417970941,5.840058094482934e-20
OMD,3.3431476979927313,0.0011741495239571459
ATAD3C,9.545824528130828,1.1718031993079584e-15
ZNF736,-2.7279070703895973,0.007554284170064681
PDE4DIP,3.575477865781746,0.0005447837111195679
SIGIRR,6.613466393817396,1.9885824059691538e-09
ZNF594,-2.918615962479565,0.004361150416622125
C1orf173,4.21830336218302,5.495986130103115e-05
MBNL1,10.771661555271567,2.5794485054543897e-18
PIBF1,2.3465345286934687,0.020961855053756546
STX2,15.882537567786065,7.414208949872174e-29
MRPS30,-8.76505518640164,5.764345853968993e-14
LIMS3L,3.213481921227549,0.001775471482895424
GYPC,20.469189044856407,3.625733956330453e-37
PROS1,14.468152443955036,4.615393393332506e-26
PSKH1,3.4748888847051504,0.0007628371090272116
TSPYL1,8.837537775899714,4.0188069168920336e-14
ERGIC1,10.79265087172568,2.3237975785032672e-18
TSPAN13,13.322182982820513,1.009121685250429e-23
IL4,3.8530031169719976,0.0002084089111260266
GPR146,14.199934987538539,1.6068091140613033e-25
ATE1,4.618674515348913,1.1747663539453415e-05
MOBP,2.085359055824284,0.03963541964466963
GPC2,-4.319136196870923,3.7554645108444704e-05
H2AFY2,-5.779276266025299,8.904433435810486e-08
GLCCI1,6.413251403214766,5.041236241854412e-09
NARF,-9.412083242773837,2.286377800931804e-15
BTBD8,2.7409407109632666,0.007281837317368144
SPATA5L1,-8.891818914214067,3.0669474835641244e-14
MPHOSPH8,9.467158210338894,1.736264897252453e-15
PPP1R2,-4.4434471266173805,2.331284860167414e-05
TAF10,-2.2514773970253943,0.026588211105063875
OR52L1,-2.789640164452585,0.006341236781361104
RAD1,-9.29474150802845,4.109102403646488e-15
PDSS2,6.766916132318552,9.68375539181027e-10
MAP4,8.924393307622017,2.6075369592236118e-14
LDHD,8.434863938796097,2.9690400111930645e-13
RASAL1,-6.554668481284565,2.616009348457671e-09
C5orf56,11.779163128363516,1.7710010880613034e-20
FBXL2,8.768643196248266,5.662370932728858e-14
MPDZ,10.110996803890053,6.950755303310324e-17
GALE,2.1588722566171015,0.03330148415281168
GOSR2,-3.418990797443693,0.0009172484195060389
CENPL,-11.247359029844379,2.4359091833707293e-19
C21orf128,3.191277979066697,0.001903645959286784
DHX57,-8.753033433244424,6.119559598255909e-14
VMP1,-3.2171508910533255,0.001755083831642787
KDR,10.572318265059952,6.957454527555264e-18
FAM111B,-6.594670032863463,2.1709794594867518e-09
NME1,-10.6722060044775,4.230867376226649e-18
STK25,-2.79065258814961,0.006322917443174547
SERTM1,7.502845254821334,2.871168844549088e-11
SPRR2E,-2.8997620334582046,0.004609780880864139
KCNQ5,-5.763171398453861,9.562565696718785e-08
MLIP,-3.7105819791032664,0.000343228831206499
PGS1,6.444565081232907,4.361595107870799e-09
MARCH1,7.311382901907783,7.239780171095439e-11
KCNH1,-4.459220144696198,2.1931879783019847e-05
TMEM8C,3.1704915590285667,0.0020314093476912396
IVNS1ABP,-3.566989618673781,0.0005606187174405137
WDR83OS,4.226162764239479,5.336290121064413e-05
TCIRG1,4.346500400986582,3.38361070745194e-05
NLE1,-8.611592358641644,1.235927095973535e-13
TIGD7,-3.176519670121216,0.001993558300417022
LYN,7.406282222638059,4.581004387354214e-11
MYOM3,-4.125342945400085,7.769905564002181e-05
C1orf123,9.412735596794455,2.278936740868826e-15
RASSF8,9.293046809553221,4.144032097350889e-15
MBOAT7,-4.29800489986496,4.069264741561804e-05
DKK4,-3.4578055206940665,0.0008072148093994315
NGLY1,3.774731369539929,0.00027456105260385003
ST8SIA4,8.919348054988447,2.6739139691900218e-14
TBC1D12,7.807912987093185,6.5029480858496e-12
DNAJC11,-5.04368887439155,2.097755420424909e-06
VOPP1,-2.4402356569719776,0.01647389905691564
PBDC1,3.140265222200719,0.0022315044514396192
GLTPD1,-2.661485426511103,0.009092298527285545
KRTAP29-1,-2.4182575582251706,0.017441790217213166
FILIP1L,9.814061946918416,3.065413947480461e-16
SKA2,-6.620711012719236,1.9224021517430033e-09
GZMB,3.4815296774802156,0.0007462152311789327
WDR11,5.07050999536957,1.876562408426357e-06
MYPOP,-8.49569148709143,2.1964505783461484e-13
PDCD2L,-6.441617751831841,4.4215000305799144e-09
ASB5,5.4411257134131565,3.904099772496653e-07
ITSN2,10.654549627414326,4.619561594828752e-18
FAXDC2,14.86149895563806,7.524045802849388e-27
PIGX,-6.745248550442413,1.0722927751044922e-09
ANKHD1-EIF4EBP3,7.24912164135797,9.767156930959582e-11
NACAD,2.7077919425509007,0.007993005708308937
PCSK2,6.857159843213033,6.326672588298147e-10
GGA3,5.984139648500211,3.5680626595632106e-08
DNAJC13,-4.9459802219613,3.1397992907126712e-06
SLC25A37,2.3964759778525777,0.018450650351464502
GPX1,7.026350586984555,2.834950623148674e-10
PHEX,2.433980348573972,0.01674437894049081
CTD-3214H19.16,4.787589520533725,5.982812951031993e-06
DUSP26,4.646860422479303,1.0506614779481824e-05
ILF2,-10.612098974981029,5.706870391832021e-18
LYPD3,-6.616116544386642,1.96411570914726e-09
UBR3,2.1189804986027654,0.03662002155743562
RPS6KC1,-6.7194218425714345,1.2106534825605235e-09
CGB8,-3.8563816177484216,0.00020592707305711345
TENC1,20.001368442728246,2.2659029940487e-36
LGALS9,4.471962850672957,2.0874273865192856e-05
FAM19A3,-2.3576557922440347,0.020377844656359265
PDIA3,-7.867108196762386,4.867840812320503e-12
C9orf16,-3.1192257760792246,0.002381446920108802
HOMER2,-3.325959846964831,0.0012410873916275454
IL36A,-3.5378593808024243,0.0006183352351770084
GID8,-12.724066810533344,1.777555946543579e-22
AC062017.1,2.4077480377837213,0.017922263524487267
ZBBX,3.9051569876608037,0.00017309276732262435
BRPF1,5.959568021810476,3.98455405011837e-08
CCR5,4.884775963339706,4.033503808894859e-06
ZNF44,9.408948846068883,2.3224702239718307e-15
FBXO27,-4.264045411513352,4.6271310619020744e-05
C17orf89,-8.237389656903373,7.882408678759641e-13
MAGEA2,-3.5959244077993247,0.0005083593728345087
